"","iso3","survey_id","indicator","area_id","area_name","area_sort_order","year","age_group","estimate_smoothed"
"6135","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC28","King Cetshwayo DM",43,"2022","Y015_019",0.238755595495446
"6136","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC28","King Cetshwayo DM",43,"2022","Y020_024",0.339975023257851
"6137","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC28","King Cetshwayo DM",43,"2022","Y020_024",0.0389988397028628
"6138","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC28","King Cetshwayo DM",43,"2022","Y020_024",0.621026137039286
"6139","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC28","King Cetshwayo DM",43,"2022","Y025_029",0.262812600061281
"6140","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC28","King Cetshwayo DM",43,"2022","Y025_029",0.0948888621738126
"6141","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC28","King Cetshwayo DM",43,"2022","Y025_029",0.642298537764906
"6142","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC28","King Cetshwayo DM",43,"2022","Y030_034",0.273612979671187
"6143","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC28","King Cetshwayo DM",43,"2022","Y030_034",0.138553931489256
"6144","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC28","King Cetshwayo DM",43,"2022","Y030_034",0.587833088839557
"6145","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC28","King Cetshwayo DM",43,"2022","Y035_039",0.297318314015719
"6146","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC28","King Cetshwayo DM",43,"2022","Y035_039",0.188055541270035
"6147","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC28","King Cetshwayo DM",43,"2022","Y035_039",0.514626144714245
"6148","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC28","King Cetshwayo DM",43,"2022","Y040_044",0.385498271455531
"6149","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC28","King Cetshwayo DM",43,"2022","Y040_044",0.215399445439865
"6150","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC28","King Cetshwayo DM",43,"2022","Y040_044",0.399102283104603
"6151","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC28","King Cetshwayo DM",43,"2022","Y045_049",0.508313498028403
"6152","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC28","King Cetshwayo DM",43,"2022","Y045_049",0.192723436224279
"6153","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC28","King Cetshwayo DM",43,"2022","Y045_049",0.298963065747319
"6154","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC29","iLembe DM",44,"2022","Y015_019",0.749396311796308
"6155","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC29","iLembe DM",44,"2022","Y015_019",0.00701505369288037
"6156","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC29","iLembe DM",44,"2022","Y015_019",0.243588634510811
"6157","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC29","iLembe DM",44,"2022","Y020_024",0.330663593752947
"6158","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC29","iLembe DM",44,"2022","Y020_024",0.0492670542629072
"6159","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC29","iLembe DM",44,"2022","Y020_024",0.620069351984146
"6160","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC29","iLembe DM",44,"2022","Y025_029",0.251445219774213
"6161","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC29","iLembe DM",44,"2022","Y025_029",0.117833485548927
"6162","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC29","iLembe DM",44,"2022","Y025_029",0.63072129467686
"6163","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC29","iLembe DM",44,"2022","Y030_034",0.258908074370013
"6164","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC29","iLembe DM",44,"2022","Y030_034",0.170059398744564
"6165","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC29","iLembe DM",44,"2022","Y030_034",0.571032526885422
"6166","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC29","iLembe DM",44,"2022","Y035_039",0.277959060828777
"6167","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC29","iLembe DM",44,"2022","Y035_039",0.228018125480701
"6168","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC29","iLembe DM",44,"2022","Y035_039",0.494022813690522
"6169","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC29","iLembe DM",44,"2022","Y040_044",0.358658200111854
"6170","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC29","iLembe DM",44,"2022","Y040_044",0.259879202312909
"6171","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC29","iLembe DM",44,"2022","Y040_044",0.381462597575237
"6172","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC29","iLembe DM",44,"2022","Y045_049",0.477016085606063
"6173","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC29","iLembe DM",44,"2022","Y045_049",0.234595077892692
"6174","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC29","iLembe DM",44,"2022","Y045_049",0.288388836501245
"6175","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC43","Harry Gwala DM",45,"2022","Y015_019",0.698315503890747
"6176","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC43","Harry Gwala DM",45,"2022","Y015_019",0.00794375076432507
"6177","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC43","Harry Gwala DM",45,"2022","Y015_019",0.293740745344928
"6178","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC43","Harry Gwala DM",45,"2022","Y020_024",0.27728892792386
"6179","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC43","Harry Gwala DM",45,"2022","Y020_024",0.0501093217163804
"6180","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC43","Harry Gwala DM",45,"2022","Y020_024",0.672601750359759
"6181","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC43","Harry Gwala DM",45,"2022","Y025_029",0.207775010122181
"6182","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC43","Harry Gwala DM",45,"2022","Y025_029",0.11807339052388
"6183","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC43","Harry Gwala DM",45,"2022","Y025_029",0.674151599353939
"6184","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC43","Harry Gwala DM",45,"2022","Y030_034",0.215060069982382
"6185","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC43","Harry Gwala DM",45,"2022","Y030_034",0.171321503609132
"6186","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC43","Harry Gwala DM",45,"2022","Y030_034",0.613618426408486
"6187","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC43","Harry Gwala DM",45,"2022","Y035_039",0.232867482343273
"6188","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC43","Harry Gwala DM",45,"2022","Y035_039",0.231694992703088
"6189","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC43","Harry Gwala DM",45,"2022","Y035_039",0.535437524953638
"6190","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC43","Harry Gwala DM",45,"2022","Y040_044",0.307222753124993
"6191","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC43","Harry Gwala DM",45,"2022","Y040_044",0.27001694667216
"6192","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC43","Harry Gwala DM",45,"2022","Y040_044",0.422760300202848
"6193","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC43","Harry Gwala DM",45,"2022","Y045_049",0.420386669676027
"6194","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC43","Harry Gwala DM",45,"2022","Y045_049",0.250810335088376
"6195","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC43","Harry Gwala DM",45,"2022","Y045_049",0.328802995235597
"6196","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC30","G Sibande DM",46,"2022","Y015_019",0.697579471183603
"6197","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC30","G Sibande DM",46,"2022","Y015_019",0.0115324046349158
"6198","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC30","G Sibande DM",46,"2022","Y015_019",0.290888124181481
"6199","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC30","G Sibande DM",46,"2022","Y020_024",0.272143016172032
"6200","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC30","G Sibande DM",46,"2022","Y020_024",0.0716736609474313
"6201","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC30","G Sibande DM",46,"2022","Y020_024",0.656183322880537
"6202","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC30","G Sibande DM",46,"2022","Y025_029",0.197829928793431
"6203","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC30","G Sibande DM",46,"2022","Y025_029",0.163971685418137
"6204","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC30","G Sibande DM",46,"2022","Y025_029",0.638198385788432
"6205","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC30","G Sibande DM",46,"2022","Y030_034",0.200067535679595
"6206","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC30","G Sibande DM",46,"2022","Y030_034",0.232524084756903
"6207","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC30","G Sibande DM",46,"2022","Y030_034",0.567408379563503
"6208","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC30","G Sibande DM",46,"2022","Y035_039",0.211127377448001
"6209","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC30","G Sibande DM",46,"2022","Y035_039",0.306535006147257
"6210","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC30","G Sibande DM",46,"2022","Y035_039",0.482337616404742
"6211","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC30","G Sibande DM",46,"2022","Y040_044",0.274027704174875
"6212","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC30","G Sibande DM",46,"2022","Y040_044",0.351498400867353
"6213","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC30","G Sibande DM",46,"2022","Y040_044",0.374473894957772
"6214","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC30","G Sibande DM",46,"2022","Y045_049",0.377890979877004
"6215","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC30","G Sibande DM",46,"2022","Y045_049",0.328808899770147
"6216","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC30","G Sibande DM",46,"2022","Y045_049",0.293300120352849
"6217","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC31","Nkangala DM",47,"2022","Y015_019",0.704278363946814
"6218","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC31","Nkangala DM",47,"2022","Y015_019",0.0120088373529775
"6219","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC31","Nkangala DM",47,"2022","Y015_019",0.283712798700208
"6220","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC31","Nkangala DM",47,"2022","Y020_024",0.277890914465697
"6221","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC31","Nkangala DM",47,"2022","Y020_024",0.0753790546380478
"6222","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC31","Nkangala DM",47,"2022","Y020_024",0.646730030896255
"6223","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC31","Nkangala DM",47,"2022","Y025_029",0.201326998510617
"6224","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC31","Nkangala DM",47,"2022","Y025_029",0.171820369637512
"6225","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC31","Nkangala DM",47,"2022","Y025_029",0.626852631851872
"6226","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC31","Nkangala DM",47,"2022","Y030_034",0.202696515520843
"6227","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC31","Nkangala DM",47,"2022","Y030_034",0.242510398024969
"6228","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC31","Nkangala DM",47,"2022","Y030_034",0.554793086454188
"6229","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC31","Nkangala DM",47,"2022","Y035_039",0.212814899260774
"6230","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC31","Nkangala DM",47,"2022","Y035_039",0.317979949453789
"6231","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC31","Nkangala DM",47,"2022","Y035_039",0.469205151285437
"6232","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC31","Nkangala DM",47,"2022","Y040_044",0.274789538165913
"6233","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC31","Nkangala DM",47,"2022","Y040_044",0.362715027161191
"6234","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC31","Nkangala DM",47,"2022","Y040_044",0.362495434672896
"6235","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC31","Nkangala DM",47,"2022","Y045_049",0.378037392152122
"6236","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC31","Nkangala DM",47,"2022","Y045_049",0.338594098316833
"6237","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC31","Nkangala DM",47,"2022","Y045_049",0.283368509531046
"6238","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC32","Ehlanzeni DM",48,"2022","Y015_019",0.698718751365425
"6239","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC32","Ehlanzeni DM",48,"2022","Y015_019",0.0153559327012987
"6240","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC32","Ehlanzeni DM",48,"2022","Y015_019",0.285925315933276
"6241","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC32","Ehlanzeni DM",48,"2022","Y020_024",0.269149575441177
"6242","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC32","Ehlanzeni DM",48,"2022","Y020_024",0.0941455198108102
"6243","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC32","Ehlanzeni DM",48,"2022","Y020_024",0.636704904748013
"6244","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC32","Ehlanzeni DM",48,"2022","Y025_029",0.189919454594087
"6245","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC32","Ehlanzeni DM",48,"2022","Y025_029",0.209030855349699
"6246","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC32","Ehlanzeni DM",48,"2022","Y025_029",0.601049690056213
"6247","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC32","Ehlanzeni DM",48,"2022","Y030_034",0.187775439244471
"6248","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC32","Ehlanzeni DM",48,"2022","Y030_034",0.289791498320872
"6249","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC32","Ehlanzeni DM",48,"2022","Y030_034",0.522433062434657
"6250","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC32","Ehlanzeni DM",48,"2022","Y035_039",0.193478629653463
"6251","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC32","Ehlanzeni DM",48,"2022","Y035_039",0.372949706682445
"6252","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC32","Ehlanzeni DM",48,"2022","Y035_039",0.433571663664092
"6253","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC32","Ehlanzeni DM",48,"2022","Y040_044",0.247319100627302
"6254","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC32","Ehlanzeni DM",48,"2022","Y040_044",0.421137235699039
"6255","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC32","Ehlanzeni DM",48,"2022","Y040_044",0.331543663673658
"6256","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC32","Ehlanzeni DM",48,"2022","Y045_049",0.34285055010903
"6257","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC32","Ehlanzeni DM",48,"2022","Y045_049",0.396078316233432
"6258","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC32","Ehlanzeni DM",48,"2022","Y045_049",0.261071133657538
"6259","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC33","Mopani DM",49,"2022","Y015_019",0.672964949477034
"6260","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC33","Mopani DM",49,"2022","Y015_019",0.0196616052553429
"6261","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC33","Mopani DM",49,"2022","Y015_019",0.307373445267623
"6262","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC33","Mopani DM",49,"2022","Y020_024",0.244104434761596
"6263","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC33","Mopani DM",49,"2022","Y020_024",0.113229661581733
"6264","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC33","Mopani DM",49,"2022","Y020_024",0.64266590365667
"6265","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC33","Mopani DM",49,"2022","Y025_029",0.1672151126908
"6266","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC33","Mopani DM",49,"2022","Y025_029",0.243885165805067
"6267","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC33","Mopani DM",49,"2022","Y025_029",0.588899721504133
"6268","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC33","Mopani DM",49,"2022","Y030_034",0.162849807195777
"6269","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC33","Mopani DM",49,"2022","Y030_034",0.332866489959346
"6270","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC33","Mopani DM",49,"2022","Y030_034",0.504283702844876
"6271","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC33","Mopani DM",49,"2022","Y035_039",0.165346340232111
"6272","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC33","Mopani DM",49,"2022","Y035_039",0.422045665499687
"6273","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC33","Mopani DM",49,"2022","Y035_039",0.412607994268202
"6274","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC33","Mopani DM",49,"2022","Y040_044",0.210631401890036
"6275","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC33","Mopani DM",49,"2022","Y040_044",0.474858818242825
"6276","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC33","Mopani DM",49,"2022","Y040_044",0.314509779867139
"6277","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC33","Mopani DM",49,"2022","Y045_049",0.295943900674263
"6278","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC33","Mopani DM",49,"2022","Y045_049",0.452857495267756
"6279","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC33","Mopani DM",49,"2022","Y045_049",0.251198604057981
"6280","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC34","Vhembe DM",50,"2022","Y015_019",0.716875323080956
"6281","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC34","Vhembe DM",50,"2022","Y015_019",0.0201495751676152
"6282","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC34","Vhembe DM",50,"2022","Y015_019",0.262975101751429
"6283","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC34","Vhembe DM",50,"2022","Y020_024",0.281308424240975
"6284","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC34","Vhembe DM",50,"2022","Y020_024",0.12529896849219
"6285","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC34","Vhembe DM",50,"2022","Y020_024",0.593392607266834
"6286","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC34","Vhembe DM",50,"2022","Y025_029",0.191583111545079
"6287","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC34","Vhembe DM",50,"2022","Y025_029",0.267956505968041
"6288","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC34","Vhembe DM",50,"2022","Y025_029",0.54046038248688
"6289","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC34","Vhembe DM",50,"2022","Y030_034",0.183777602038385
"6290","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC34","Vhembe DM",50,"2022","Y030_034",0.360154836547475
"6291","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC34","Vhembe DM",50,"2022","Y030_034",0.456067561414139
"6292","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC34","Vhembe DM",50,"2022","Y035_039",0.18362763377932
"6293","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC34","Vhembe DM",50,"2022","Y035_039",0.449178838709356
"6294","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC34","Vhembe DM",50,"2022","Y035_039",0.367193527511324
"6295","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC34","Vhembe DM",50,"2022","Y040_044",0.22947598670367
"6296","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC34","Vhembe DM",50,"2022","Y040_044",0.495812799116
"6297","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC34","Vhembe DM",50,"2022","Y040_044",0.27471121418033
"6298","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC34","Vhembe DM",50,"2022","Y045_049",0.31767606278702
"6299","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC34","Vhembe DM",50,"2022","Y045_049",0.466092226704299
"6300","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC34","Vhembe DM",50,"2022","Y045_049",0.21623171050868
"6301","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC35","Capricorn DM",51,"2022","Y015_019",0.661091104965427
"6302","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC35","Capricorn DM",51,"2022","Y015_019",0.0146345031201496
"6303","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC35","Capricorn DM",51,"2022","Y015_019",0.324274391914423
"6304","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC35","Capricorn DM",51,"2022","Y020_024",0.239231565889528
"6305","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC35","Capricorn DM",51,"2022","Y020_024",0.084191901468296
"6306","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC35","Capricorn DM",51,"2022","Y020_024",0.676576532642176
"6307","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC35","Capricorn DM",51,"2022","Y025_029",0.169815462248261
"6308","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC35","Capricorn DM",51,"2022","Y025_029",0.18784080322276
"6309","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC35","Capricorn DM",51,"2022","Y025_029",0.642343734528979
"6310","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC35","Capricorn DM",51,"2022","Y030_034",0.170176638518596
"6311","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC35","Capricorn DM",51,"2022","Y030_034",0.263853991461281
"6312","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC35","Capricorn DM",51,"2022","Y030_034",0.565969370020124
"6313","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC35","Capricorn DM",51,"2022","Y035_039",0.178059755105208
"6314","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC35","Capricorn DM",51,"2022","Y035_039",0.344737235285171
"6315","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC35","Capricorn DM",51,"2022","Y035_039",0.477203009609621
"6316","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC35","Capricorn DM",51,"2022","Y040_044",0.231836284969363
"6317","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC35","Capricorn DM",51,"2022","Y040_044",0.396398448175163
"6318","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC35","Capricorn DM",51,"2022","Y040_044",0.371765266855474
"6319","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC35","Capricorn DM",51,"2022","Y045_049",0.325527703563196
"6320","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC35","Capricorn DM",51,"2022","Y045_049",0.377806529700582
"6321","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC35","Capricorn DM",51,"2022","Y045_049",0.296665766736222
"6322","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC36","Waterberg DM",52,"2022","Y015_019",0.721076139629034
"6323","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC36","Waterberg DM",52,"2022","Y015_019",0.0157828046567887
"6324","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC36","Waterberg DM",52,"2022","Y015_019",0.263141055714177
"6325","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC36","Waterberg DM",52,"2022","Y020_024",0.289894272903194
"6326","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC36","Waterberg DM",52,"2022","Y020_024",0.100747828619524
"6327","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC36","Waterberg DM",52,"2022","Y020_024",0.609357898477281
"6328","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC36","Waterberg DM",52,"2022","Y025_029",0.203929318569374
"6329","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC36","Waterberg DM",52,"2022","Y025_029",0.222713974314714
"6330","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC36","Waterberg DM",52,"2022","Y025_029",0.573356707115912
"6331","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC36","Waterberg DM",52,"2022","Y030_034",0.199884811364758
"6332","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC36","Waterberg DM",52,"2022","Y030_034",0.305935697638048
"6333","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC36","Waterberg DM",52,"2022","Y030_034",0.494179490997195
"6334","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC36","Waterberg DM",52,"2022","Y035_039",0.203936379267138
"6335","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC36","Waterberg DM",52,"2022","Y035_039",0.389744463194418
"6336","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC36","Waterberg DM",52,"2022","Y035_039",0.406319157538445
"6337","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC36","Waterberg DM",52,"2022","Y040_044",0.257699366889986
"6338","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC36","Waterberg DM",52,"2022","Y040_044",0.435015563041842
"6339","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC36","Waterberg DM",52,"2022","Y040_044",0.307285070068172
"6340","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC36","Waterberg DM",52,"2022","Y045_049",0.354108081028735
"6341","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC36","Waterberg DM",52,"2022","Y045_049",0.405839525157
"6342","ZAF","ZAF2022HSRC","sexnonregplus","ZAF_2_DC36","Waterberg DM",52,"2022","Y045_049",0.240052393814266
"6343","ZAF","ZAF2022HSRC","nosex12m","ZAF_2_DC47","Sekhukhune DM",53,"2022","Y015_019",0.68092014045881
"6344","ZAF","ZAF2022HSRC","sexcohab","ZAF_2_DC47","Sekhukhune DM",53,"2022","Y015_019",0.0127603888722141
